date,product,price,sales
2024-10-20,Product B,10.16,28
2024-10-21,Product B,9.98,17
2024-10-22,Product B,10.04,14
2024-10-23,Product B,10.05,17
2024-10-24,Product B,9.9,15
2024-10-25,Product B,10.05,17
2024-10-26,Product B,9.86,29
2024-10-27,Product B,9.94,26
2024-10-28,Product B,10.11,15
2024-10-29,Product B,10.04,14
2024-10-30,Product B,9.97,13
2024-10-31,Product B,10.04,16
2024-11-01,Product B,9.99,24
2024-11-02,Product B,10.0,26
2024-11-03,Product B,10.07,21
2024-11-04,Product B,9.93,13
2024-11-05,Product B,10.0,19
2024-11-06,Product B,9.97,14
2024-11-07,Product B,9.84,11
2024-11-08,Product B,9.91,26
2024-11-09,Product B,10.16,27
2024-11-10,Product B,10.04,27
2024-11-11,Product B,9.87,13
2024-11-12,Product B,9.85,18
2024-11-13,Product B,9.99,14
2024-11-14,Product B,10.16,21
2024-11-15,Product B,9.98,23
2024-11-16,Product B,10.13,27
2024-11-17,Product B,10.04,29
2024-11-18,Product B,10.05,14
2024-11-19,Product B,9.87,18
2024-11-20,Product B,10.09,14
2024-11-21,Product B,9.97,13
2024-11-22,Product B,10.09,24
2024-11-23,Product B,9.92,30
2024-11-24,Product B,10.02,31
2024-11-25,Product B,10.04,16
2024-11-26,Product B,9.98,15
2024-11-27,Product B,10.04,19
2024-11-28,Product B,9.97,19
2024-11-29,Product B,9.94,22
2024-11-30,Product B,10.16,28
2024-12-01,Product B,10.1,37
2024-12-02,Product B,9.92,11
2024-12-03,Product B,10.06,18
2024-12-04,Product B,9.93,13
2024-12-05,Product B,9.88,20
2024-12-06,Product B,10.1,23
2024-12-07,Product B,9.83,24
2024-12-08,Product B,10.09,34
2024-12-09,Product B,9.97,15
2024-12-10,Product B,9.98,11
2024-12-11,Product B,10.04,21
2024-12-12,Product B,10.06,25
2024-12-13,Product B,9.92,30
2024-12-14,Product B,10.07,33
2024-12-15,Product B,10.01,35
2024-12-16,Product B,9.87,21
2024-12-17,Product B,9.98,24
2024-12-18,Product B,10.14,23
2024-12-19,Product B,10.17,19
2024-12-20,Product B,10.07,28
2024-12-21,Product B,9.88,35
2024-12-22,Product B,10.05,31
2024-12-23,Product B,10.09,20
2024-12-24,Product B,10.07,26
2024-12-25,Product B,10.08,23
2024-12-26,Product B,10.04,28
2024-12-27,Product B,9.99,29
2024-12-28,Product B,9.94,35
2024-12-29,Product B,9.81,39
2024-12-30,Product B,10.03,17
2024-12-31,Product B,10.02,18
2025-01-01,Product B,10.06,26
2025-01-02,Product B,9.87,28
2025-01-03,Product B,10.06,26
2025-01-04,Product B,10.21,40
2025-01-05,Product B,10.01,40
2025-01-06,Product B,9.99,21
2025-01-07,Product B,10.03,23
2025-01-08,Product B,10.2,26
2025-01-09,Product B,9.9,26
2025-01-10,Product B,10.02,35
2025-01-11,Product B,9.92,40
2025-01-12,Product B,9.95,43
2025-01-13,Product B,10.0,18
2025-01-14,Product B,10.13,29
2025-01-15,Product B,10.18,25
2025-01-16,Product B,10.04,29
2025-01-17,Product B,9.96,27
2025-01-18,Product B,10.25,38
2025-01-19,Product B,9.96,47
2025-01-20,Product B,9.94,23
2025-01-21,Product B,9.82,18
2025-01-22,Product B,10.14,28
2025-01-23,Product B,10.1,26
2025-01-24,Product B,10.24,38
2025-01-25,Product B,9.86,42
2025-01-26,Product B,10.15,46
2025-01-27,Product B,10.01,26
2025-01-28,Product B,10.08,21
2025-01-29,Product B,9.84,23
2025-01-30,Product B,10.15,28
2025-01-31,Product B,10.08,37
2025-02-01,Product B,10.0,39
2025-02-02,Product B,10.06,42
2025-02-03,Product B,9.92,26
2025-02-04,Product B,9.94,23
2025-02-05,Product B,9.95,25
2025-02-06,Product B,9.81,24
2025-02-07,Product B,10.09,34
2025-02-08,Product B,10.12,45
2025-02-09,Product B,9.93,51
2025-02-10,Product B,10.03,22
2025-02-11,Product B,9.97,31
2025-02-12,Product B,10.03,25
2025-02-13,Product B,9.94,28
2025-02-14,Product B,9.91,41
2025-02-15,Product B,10.11,47
2025-02-16,Product B,9.99,48
2025-02-17,Product B,10.2,24
2025-02-18,Product B,10.0,30
2025-02-19,Product B,9.91,32
2025-02-20,Product B,10.12,29
2025-02-21,Product B,10.06,38
2025-02-22,Product B,10.07,48
2025-02-23,Product B,10.12,48
2025-02-24,Product B,9.93,25
2025-02-25,Product B,9.99,27
2025-02-26,Product B,9.98,32
2025-02-27,Product B,9.87,36
2025-02-28,Product B,9.97,37
2025-03-01,Product B,10.13,48
2025-03-02,Product B,10.02,54
2025-03-03,Product B,9.87,24
2025-03-04,Product B,9.84,29
2025-03-05,Product B,10.17,29
2025-03-06,Product B,9.99,30
2025-03-07,Product B,9.94,36
2025-03-08,Product B,9.97,53
2025-03-09,Product B,9.85,52
2025-03-10,Product B,10.14,31
2025-03-11,Product B,9.96,26
2025-03-12,Product B,10.14,30
2025-03-13,Product B,10.01,40
2025-03-14,Product B,10.14,36
2025-03-15,Product B,10.03,44
2025-03-16,Product B,10.09,57
2025-03-17,Product B,10.07,24
2025-03-18,Product B,10.06,28
2025-03-19,Product B,10.03,28
2025-03-20,Product B,9.98,34
2025-03-21,Product B,10.19,37
2025-03-22,Product B,9.91,49
2025-03-23,Product B,10.0,55
2025-03-24,Product B,10.0,24
2025-03-25,Product B,10.04,26
2025-03-26,Product B,9.96,29
2025-03-27,Product B,10.03,29
2025-03-28,Product B,9.98,39
2025-03-29,Product B,9.84,50
2025-03-30,Product B,10.0,52
2025-03-31,Product B,9.89,26
2025-04-01,Product B,9.83,28
2025-04-02,Product B,10.01,28
2025-04-03,Product B,10.05,35
2025-04-04,Product B,10.05,44
2025-04-05,Product B,10.06,49
2025-04-06,Product B,9.81,55
2025-04-07,Product B,9.86,26
2025-04-08,Product B,10.2,29
2025-04-09,Product B,9.9,35
2025-04-10,Product B,10.06,35
2025-04-11,Product B,9.93,34
2025-04-12,Product B,10.01,51
2025-04-13,Product B,9.94,57
2025-04-14,Product B,10.06,26
2025-04-15,Product B,10.01,31
2025-04-16,Product B,9.96,28
2025-04-17,Product B,9.89,28
2025-04-18,Product B,10.03,40
2025-04-19,Product B,9.88,44
2025-04-20,Product B,10.04,52
2025-04-21,Product B,10.26,30
2025-04-22,Product B,10.14,22
2025-04-23,Product B,10.07,25
2025-04-24,Product B,9.99,29
2025-04-25,Product B,9.81,39
2025-04-26,Product B,9.87,47
2025-04-27,Product B,10.13,56
2025-04-28,Product B,9.92,29
2025-04-29,Product B,9.93,29
2025-04-30,Product B,9.98,29
2025-05-01,Product B,9.89,33
2025-05-02,Product B,9.88,35
2025-05-03,Product B,9.99,50
2025-05-04,Product B,9.91,47
2025-05-05,Product B,9.93,28
2025-05-06,Product B,9.92,30
2025-05-07,Product B,10.05,29
2025-05-08,Product B,9.98,31
2025-05-09,Product B,9.98,38
2025-05-10,Product B,10.06,38
2025-05-11,Product B,9.99,50
2025-05-12,Product B,9.97,24
2025-05-13,Product B,10.05,26
2025-05-14,Product B,10.07,30
2025-05-15,Product B,9.99,30
2025-05-16,Product B,10.01,33
2025-05-17,Product B,9.92,45
2025-05-18,Product B,9.91,48
2025-05-19,Product B,10.08,24
2025-05-20,Product B,10.04,26
2025-05-21,Product B,10.05,30
2025-05-22,Product B,10.03,26
2025-05-23,Product B,10.0,36
2025-05-24,Product B,10.07,48
2025-05-25,Product B,10.09,41
2025-05-26,Product B,10.09,24
2025-05-27,Product B,9.99,23
2025-05-28,Product B,10.14,25
2025-05-29,Product B,10.02,26
2025-05-30,Product B,10.06,33
2025-05-31,Product B,10.03,48
2025-06-01,Product B,10.02,41
2025-06-02,Product B,9.93,19
2025-06-03,Product B,10.07,20
2025-06-04,Product B,10.28,30
2025-06-05,Product B,9.96,26
2025-06-06,Product B,10.01,32
2025-06-07,Product B,9.96,39
2025-06-08,Product B,9.95,40
2025-06-09,Product B,10.15,21
2025-06-10,Product B,9.93,30
2025-06-11,Product B,9.95,28
2025-06-12,Product B,9.84,24
2025-06-13,Product B,9.92,33
2025-06-14,Product B,9.83,36
2025-06-15,Product B,10.06,36
2025-06-16,Product B,10.28,23
2025-06-17,Product B,9.96,25
2025-06-18,Product B,9.83,26
2025-06-19,Product B,10.09,23
2025-06-20,Product B,9.93,29
2025-06-21,Product B,10.13,39
2025-06-22,Product B,9.97,40
2025-06-23,Product B,9.94,18
2025-06-24,Product B,9.98,16
2025-06-25,Product B,10.08,22
2025-06-26,Product B,9.98,27
2025-06-27,Product B,9.95,25
2025-06-28,Product B,9.98,37
2025-06-29,Product B,9.87,38
2025-06-30,Product B,10.04,21
2025-07-01,Product B,9.82,22
2025-07-02,Product B,9.96,18
2025-07-03,Product B,10.08,17
2025-07-04,Product B,10.03,25
2025-07-05,Product B,10.06,36
2025-07-06,Product B,9.99,33
2025-07-07,Product B,10.12,15
2025-07-08,Product B,10.09,13
2025-07-09,Product B,10.04,24
2025-07-10,Product B,10.09,24
2025-07-11,Product B,10.08,27
2025-07-12,Product B,9.96,34
2025-07-13,Product B,9.87,35
2025-07-14,Product B,10.04,16
2025-07-15,Product B,10.05,17
2025-07-16,Product B,10.11,17
2025-07-17,Product B,9.91,28
2025-07-18,Product B,9.91,25
2025-07-19,Product B,10.05,28
2025-07-20,Product B,9.99,32
2025-07-21,Product B,9.81,12
2025-07-22,Product B,10.04,21
2025-07-23,Product B,9.81,15
2025-07-24,Product B,9.91,20
2025-07-25,Product B,10.14,25
2025-07-26,Product B,10.18,29
2025-07-27,Product B,9.88,29
2025-07-28,Product B,9.97,14
2025-07-29,Product B,10.0,15
2025-07-30,Product B,10.18,14
2025-07-31,Product B,9.95,16
2025-08-01,Product B,9.95,25
2025-08-02,Product B,10.15,25
2025-08-03,Product B,9.96,25
2025-08-04,Product B,10.07,12
2025-08-05,Product B,9.85,17
2025-08-06,Product B,9.98,17
2025-08-07,Product B,9.83,18
2025-08-08,Product B,9.89,19
2025-08-09,Product B,10.08,26
2025-08-10,Product B,10.0,23
2025-08-11,Product B,9.97,12
2025-08-12,Product B,9.93,16
2025-08-13,Product B,9.98,17
2025-08-14,Product B,10.03,12
2025-08-15,Product B,10.1,16
2025-08-16,Product B,9.74,23
2025-08-17,Product B,9.92,29
2025-08-18,Product B,10.02,6
2025-08-19,Product B,9.99,13
2025-08-20,Product B,10.04,9
2025-08-21,Product B,10.03,12
2025-08-22,Product B,9.97,16
2025-08-23,Product B,9.95,20
2025-08-24,Product B,9.98,21
2025-08-25,Product B,10.11,11
2025-08-26,Product B,9.93,10
2025-08-27,Product B,9.99,8
2025-08-28,Product B,10.02,16
2025-08-29,Product B,10.16,18
2025-08-30,Product B,9.97,23
2025-08-31,Product B,10.1,17
2025-09-01,Product B,10.12,11
2025-09-02,Product B,9.99,13
2025-09-03,Product B,9.98,9
2025-09-04,Product B,9.97,13
2025-09-05,Product B,9.97,15
2025-09-06,Product B,10.09,25
2025-09-07,Product B,10.02,26
2025-09-08,Product B,10.02,5
2025-09-09,Product B,9.89,18
2025-09-10,Product B,9.9,8
2025-09-11,Product B,10.21,15
2025-09-12,Product B,9.98,18
2025-09-13,Product B,9.92,15
2025-09-14,Product B,10.14,21
2025-09-15,Product B,10.03,9
2025-09-16,Product B,10.06,12
2025-09-17,Product B,9.99,11
2025-09-18,Product B,9.97,15
2025-09-19,Product B,9.98,14
2025-09-20,Product B,9.86,17
2025-09-21,Product B,9.99,22
2025-09-22,Product B,10.03,11
2025-09-23,Product B,10.19,12
2025-09-24,Product B,10.01,8
2025-09-25,Product B,9.77,8
2025-09-26,Product B,9.99,12
2025-09-27,Product B,10.27,15
2025-09-28,Product B,10.09,21
2025-09-29,Product B,9.92,12
2025-09-30,Product B,10.06,9
2025-10-01,Product B,9.93,15
2025-10-02,Product B,9.86,16
2025-10-03,Product B,9.97,14
2025-10-04,Product B,10.01,15
2025-10-05,Product B,9.81,23
2025-10-06,Product B,9.89,9
2025-10-07,Product B,10.0,10
2025-10-08,Product B,9.96,9
2025-10-09,Product B,10.04,9
2025-10-10,Product B,9.88,9
2025-10-11,Product B,10.07,19
2025-10-12,Product B,9.88,16
2025-10-13,Product B,10.16,18
2025-10-14,Product B,9.83,7
2025-10-15,Product B,9.89,7
2025-10-16,Product B,10.04,13
2025-10-17,Product B,10.17,19
2025-10-18,Product B,10.03,18
2025-10-19,Product B,10.06,20
2025-10-20,Product B,10.0,4
2025-10-21,Product B,9.9,8
2025-10-22,Product B,9.95,7
2025-10-23,Product B,9.88,6
2025-10-24,Product B,9.87,15
2025-10-25,Product B,10.04,11
2025-10-26,Product B,9.89,15
2025-10-27,Product B,10.03,8
2025-10-28,Product B,9.87,8
2025-10-29,Product B,10.03,12
2025-10-30,Product B,9.95,13
2025-10-31,Product B,10.14,18
2025-11-01,Product B,10.03,21
2025-11-02,Product B,10.12,24
2025-11-03,Product B,9.92,10
2025-11-04,Product B,10.01,12
2025-11-05,Product B,9.9,13
2025-11-06,Product B,9.96,13
2025-11-07,Product B,9.97,14
2025-11-08,Product B,9.93,19
2025-11-09,Product B,9.88,19
2025-11-10,Product B,9.86,12
2025-11-11,Product B,9.77,11
2025-11-12,Product B,9.89,10
2025-11-13,Product B,10.06,12
2025-11-14,Product B,9.84,13
2025-11-15,Product B,9.86,24
2025-11-16,Product B,10.18,22
2025-11-17,Product B,9.94,9
2025-11-18,Product B,10.03,14
2025-11-19,Product B,10.06,11
2025-11-20,Product B,10.07,10
2025-11-21,Product B,9.85,20
2025-11-22,Product B,9.98,20
2025-11-23,Product B,9.84,22
2025-11-24,Product B,10.24,12
2025-11-25,Product B,9.84,16
2025-11-26,Product B,9.9,14
2025-11-27,Product B,9.9,12
2025-11-28,Product B,9.85,20
2025-11-29,Product B,10.14,22
2025-11-30,Product B,10.24,31
2025-12-01,Product B,9.95,13
2025-12-02,Product B,9.87,7
2025-12-03,Product B,9.78,16
2025-12-04,Product B,9.98,22
2025-12-05,Product B,9.97,24
2025-12-06,Product B,9.93,30
2025-12-07,Product B,10.02,24
2025-12-08,Product B,10.04,16
2025-12-09,Product B,10.03,12
2025-12-10,Product B,9.97,16
2025-12-11,Product B,9.89,13
2025-12-12,Product B,10.07,19
2025-12-13,Product B,10.0,24
2025-12-14,Product B,10.09,31
2025-12-15,Product B,10.08,17
2025-12-16,Product B,9.86,16
2025-12-17,Product B,9.86,12
2025-12-18,Product B,9.92,17
2025-12-19,Product B,9.89,20
2025-12-20,Product B,10.08,31
2025-12-21,Product B,10.04,34
2025-12-22,Product B,10.11,18
2025-12-23,Product B,10.04,14
2025-12-24,Product B,10.02,9
2025-12-25,Product B,10.12,14
2025-12-26,Product B,10.05,28
2025-12-27,Product B,10.01,28
2025-12-28,Product B,10.15,30
2025-12-29,Product B,10.01,21
2025-12-30,Product B,9.97,21
2025-12-31,Product B,9.92,18
2026-01-01,Product B,10.07,20
2026-01-02,Product B,10.12,24
2026-01-03,Product B,9.99,32
2026-01-04,Product B,10.13,38
2026-01-05,Product B,9.8,18
2026-01-06,Product B,9.99,20
2026-01-07,Product B,10.0,23
2026-01-08,Product B,9.93,18
2026-01-09,Product B,10.24,28
2026-01-10,Product B,9.99,32
2026-01-11,Product B,9.96,28
2026-01-12,Product B,10.0,11
2026-01-13,Product B,9.8,16
2026-01-14,Product B,9.92,22
2026-01-15,Product B,10.1,23
2026-01-16,Product B,9.94,28
2026-01-17,Product B,9.92,41
2026-01-18,Product B,10.13,33
2026-01-19,Product B,10.13,19
2026-01-20,Product B,10.05,21
2026-01-21,Product B,9.95,19
2026-01-22,Product B,9.98,24
2026-01-23,Product B,9.92,24
2026-01-24,Product B,9.9,41
2026-01-25,Product B,9.9,37
2026-01-26,Product B,9.94,26
2026-01-27,Product B,9.9,21
2026-01-28,Product B,9.84,25
2026-01-29,Product B,10.02,25
2026-01-30,Product B,10.02,30
2026-01-31,Product B,10.17,36
2026-02-01,Product B,9.93,41
2026-02-02,Product B,10.03,21
2026-02-03,Product B,10.03,19
2026-02-04,Product B,9.97,23
2026-02-05,Product B,10.07,24
2026-02-06,Product B,10.08,38
2026-02-07,Product B,10.03,39
2026-02-08,Product B,9.97,47
2026-02-09,Product B,9.96,21
2026-02-10,Product B,9.86,23
2026-02-11,Product B,9.92,20
2026-02-12,Product B,9.94,25
2026-02-13,Product B,9.89,33
2026-02-14,Product B,10.04,45
2026-02-15,Product B,10.12,44
2026-02-16,Product B,9.91,26
2026-02-17,Product B,10.03,25
2026-02-18,Product B,9.9,30
2026-02-19,Product B,9.97,27
2026-02-20,Product B,9.93,40
2026-02-21,Product B,10.06,40
2026-02-22,Product B,9.93,42
2026-02-23,Product B,10.1,19
2026-02-24,Product B,9.98,31
2026-02-25,Product B,9.94,28
2026-02-26,Product B,9.87,27
2023-06-03,Product C,9.97,70
2023-06-04,Product C,9.97,71
2023-06-05,Product C,9.93,97
2023-06-06,Product C,10.04,105
2023-06-07,Product C,10.02,90
2023-06-08,Product C,9.84,72
2023-06-09,Product C,9.83,68
2023-06-10,Product C,10.04,70
2023-06-11,Product C,9.92,55
2023-06-12,Product C,10.03,102
2023-06-13,Product C,10.08,88
2023-06-14,Product C,9.87,79
2023-06-15,Product C,9.86,78
2023-06-16,Product C,10.17,82
2023-06-17,Product C,10.04,66
2023-06-18,Product C,9.96,60
2023-06-19,Product C,9.91,103
2023-06-20,Product C,9.95,90
2023-06-21,Product C,9.88,72
2023-06-22,Product C,10.09,71
2023-06-23,Product C,9.92,68
2023-06-24,Product C,10.11,66
2023-06-25,Product C,9.96,48
2023-06-26,Product C,9.9,76
2023-06-27,Product C,9.96,73
2023-06-28,Product C,9.74,65
2023-06-29,Product C,9.99,64
2023-06-30,Product C,9.98,70
2023-07-01,Product C,10.08,60
2023-07-02,Product C,9.81,59
2023-07-03,Product C,10.12,76
2023-07-04,Product C,10.08,74
2023-07-05,Product C,10.13,75
2023-07-06,Product C,9.99,72
2023-07-07,Product C,10.1,57
2023-07-08,Product C,9.85,61
2023-07-09,Product C,10.07,73
2023-07-10,Product C,9.92,83
2023-07-11,Product C,9.83,70
2023-07-12,Product C,9.89,67
2023-07-13,Product C,10.0,66
2023-07-14,Product C,9.92,60
2023-07-15,Product C,10.04,57
2023-07-16,Product C,9.82,43
2023-07-17,Product C,9.79,73
2023-07-18,Product C,10.14,73
2023-07-19,Product C,10.09,65
2023-07-20,Product C,9.9,59
2023-07-21,Product C,10.0,58
2023-07-22,Product C,10.1,57
2023-07-23,Product C,10.04,60
2023-07-24,Product C,10.01,78
2023-07-25,Product C,10.11,75
2023-07-26,Product C,9.93,60
2023-07-27,Product C,10.0,66
2023-07-28,Product C,10.0,61
2023-07-29,Product C,9.97,61
2023-07-30,Product C,9.96,57
2023-07-31,Product C,10.01,81
2023-08-01,Product C,10.0,69
2023-08-02,Product C,9.9,65
2023-08-03,Product C,10.08,68
2023-08-04,Product C,9.9,51
2023-08-05,Product C,9.98,48
2023-08-06,Product C,9.97,51
2023-08-07,Product C,10.04,78
2023-08-08,Product C,9.79,61
2023-08-09,Product C,10.09,61
2023-08-10,Product C,9.93,57
2023-08-11,Product C,10.12,37
2023-08-12,Product C,9.95,50
2023-08-13,Product C,10.0,47
2023-08-14,Product C,10.19,71
2023-08-15,Product C,9.97,77
2023-08-16,Product C,10.12,50
2023-08-17,Product C,10.0,50
2023-08-18,Product C,10.04,33
2023-08-19,Product C,10.01,47
2023-08-20,Product C,10.08,44
2023-08-21,Product C,9.93,67
2023-08-22,Product C,9.9,73
2023-08-23,Product C,9.94,65
2023-08-24,Product C,10.01,56
2023-08-25,Product C,9.98,49
2023-08-26,Product C,10.07,58
2023-08-27,Product C,10.13,46
2023-08-28,Product C,9.9,63
2023-08-29,Product C,9.93,50
2023-08-30,Product C,9.86,54
2023-08-31,Product C,10.2,61
2023-09-01,Product C,10.03,70
2023-09-02,Product C,10.05,49
2023-09-03,Product C,9.87,39
2023-09-04,Product C,10.0,59
2023-09-05,Product C,10.05,67
2023-09-06,Product C,9.97,43
2023-09-07,Product C,10.11,58
2023-09-08,Product C,10.23,57
2023-09-09,Product C,9.91,51
2023-09-10,Product C,9.9,43
2023-09-11,Product C,9.91,72
2023-09-12,Product C,10.16,63
2023-09-13,Product C,10.1,50
2023-09-14,Product C,9.99,68
2023-09-15,Product C,10.0,48
2023-09-16,Product C,9.92,54
2023-09-17,Product C,10.09,25
2023-09-18,Product C,9.96,77
2023-09-19,Product C,9.97,73
2023-09-20,Product C,10.06,56
2023-09-21,Product C,9.98,58
2023-09-22,Product C,9.98,55
2023-09-23,Product C,10.0,42
2023-09-24,Product C,10.08,49
2023-09-25,Product C,10.16,61
2023-09-26,Product C,10.06,57
2023-09-27,Product C,10.08,65
2023-09-28,Product C,9.98,61
2023-09-29,Product C,9.93,45
2023-09-30,Product C,10.07,42
2023-10-01,Product C,10.02,40
2023-10-02,Product C,9.86,73
2023-10-03,Product C,9.97,54
2023-10-04,Product C,9.99,59
2023-10-05,Product C,9.95,59
2023-10-06,Product C,10.15,50
2023-10-07,Product C,10.05,56
2023-10-08,Product C,10.14,43
2023-10-09,Product C,10.03,66
2023-10-10,Product C,10.01,54
2023-10-11,Product C,9.91,65
2023-10-12,Product C,10.0,48
2023-10-13,Product C,10.0,54
2023-10-14,Product C,9.86,48
2023-10-15,Product C,9.95,37
2023-10-16,Product C,9.97,64
2023-10-17,Product C,10.04,74
2023-10-18,Product C,10.05,59
2023-10-19,Product C,9.94,47
2023-10-20,Product C,10.05,55
2023-10-21,Product C,9.98,48
2023-10-22,Product C,9.71,74
2023-10-23,Product C,9.95,72
2023-10-24,Product C,10.11,61
2023-10-25,Product C,9.83,70
2023-10-26,Product C,10.01,41
2023-10-27,Product C,10.16,54
2023-10-28,Product C,9.92,66
2023-10-29,Product C,10.0,47
2023-10-30,Product C,9.87,58
2023-10-31,Product C,10.16,63
2023-11-01,Product C,9.99,72
2023-11-02,Product C,10.0,60
2023-11-03,Product C,10.14,48
2023-11-04,Product C,10.07,46
2023-11-05,Product C,9.91,44
2023-11-06,Product C,9.94,76
2023-11-07,Product C,10.05,78
2023-11-08,Product C,9.94,70
2023-11-09,Product C,9.79,63
2023-11-10,Product C,9.99,45
2023-11-11,Product C,9.85,43
2023-11-12,Product C,10.16,55
2023-11-13,Product C,10.02,65
2023-11-14,Product C,9.91,68
2023-11-15,Product C,9.93,66
2023-11-16,Product C,9.81,52
2023-11-17,Product C,9.89,50
2023-11-18,Product C,10.1,54
2023-11-19,Product C,10.22,56
2023-11-20,Product C,10.07,87
2023-11-21,Product C,9.99,77
2023-11-22,Product C,9.96,66
2023-11-23,Product C,9.9,57
2023-11-24,Product C,10.21,51
2023-11-25,Product C,9.98,53
2023-11-26,Product C,10.21,57
2023-11-27,Product C,10.14,84
2023-11-28,Product C,9.83,58
2023-11-29,Product C,9.93,62
2023-11-30,Product C,9.93,75
2023-12-01,Product C,9.99,63
2023-12-02,Product C,9.99,47
2023-12-03,Product C,10.3,74
2023-12-04,Product C,9.89,84
2023-12-05,Product C,10.02,80
2023-12-06,Product C,10.06,74
2023-12-07,Product C,10.0,64
2023-12-08,Product C,10.01,58
2023-12-09,Product C,9.9,78
2023-12-10,Product C,10.01,66
2023-12-11,Product C,10.05,93
2023-12-12,Product C,10.03,85
2023-12-13,Product C,10.06,65
2023-12-14,Product C,10.14,80
2023-12-15,Product C,10.09,60
2023-12-16,Product C,10.01,65
2023-12-17,Product C,9.88,47
2023-12-18,Product C,9.94,74
2023-12-19,Product C,9.98,86
2023-12-20,Product C,10.03,69
2023-12-21,Product C,9.95,56
2023-12-22,Product C,9.91,73
2023-12-23,Product C,9.88,82
2023-12-24,Product C,9.83,73
2023-12-25,Product C,9.98,91
2023-12-26,Product C,9.85,86
2023-12-27,Product C,9.9,86
2023-12-28,Product C,9.96,84
2023-12-29,Product C,9.87,69
2023-12-30,Product C,10.04,68
2023-12-31,Product C,10.07,67
2024-01-01,Product C,9.95,101
2024-01-02,Product C,9.96,88
2024-01-03,Product C,10.05,80
2024-01-04,Product C,9.93,89
2024-01-05,Product C,9.92,84
2024-01-06,Product C,10.12,74
2024-01-07,Product C,10.09,80
2024-01-08,Product C,10.06,97
2024-01-09,Product C,10.09,105
2024-01-10,Product C,9.8,88
2024-01-11,Product C,10.14,106
2024-01-12,Product C,10.04,67
2024-01-13,Product C,10.1,67
2024-01-14,Product C,10.04,72
2024-01-15,Product C,10.0,106
2024-01-16,Product C,9.97,111
2024-01-17,Product C,10.04,81
2024-01-18,Product C,9.97,90
2024-01-19,Product C,10.09,88
2024-01-20,Product C,9.84,80
2024-01-21,Product C,9.95,63
2024-01-22,Product C,10.2,118
2024-01-23,Product C,9.94,108
2024-01-24,Product C,9.98,94
2024-01-25,Product C,9.91,87
2024-01-26,Product C,10.03,83
2024-01-27,Product C,9.93,76
2024-01-28,Product C,9.98,78
2024-01-29,Product C,10.08,110
2024-01-30,Product C,9.93,94
2024-01-31,Product C,10.08,84
2024-02-01,Product C,10.08,82
2024-02-02,Product C,10.11,85
2024-02-03,Product C,10.01,79
2024-02-04,Product C,10.32,76
2024-02-05,Product C,10.11,116
2024-02-06,Product C,10.03,98
2024-02-07,Product C,9.91,106
2024-02-08,Product C,9.99,88
2024-02-09,Product C,10.14,82
2024-02-10,Product C,10.17,85
2024-02-11,Product C,10.15,62
2024-02-12,Product C,10.08,109
2024-02-13,Product C,9.87,114
2024-02-14,Product C,10.05,83
2024-02-15,Product C,9.88,101
2024-02-16,Product C,9.85,100
